GenerationIter,HealingIter,IncomingPatients,PatientsBeingTreated,PatientsRejected,PatientsAdmitted,TotalSickPatients,HealedPatients,TotalPatientsHealed,TotalPatientsRejected,EventType
1,0,1,1,0,1,1,0,0,0,PRODUCE
2,0,9,10,0,9,10,0,0,0,PRODUCE
3,0,5,15,0,5,15,0,0,0,PRODUCE
3,1,5,9,0,5,15,6,6,0,HEAL
4,1,6,15,0,6,21,6,6,0,PRODUCE
5,1,10,20,5,5,31,6,6,5,PRODUCE
6,2,6,15,5,5,37,5,11,5,HEAL
6,2,6,20,1,5,37,5,11,6,PRODUCE
7,3,8,12,1,5,45,8,19,6,HEAL
7,3,8,20,1,8,45,8,19,6,PRODUCE
8,4,0,20,1,8,45,0,19,6,HEAL
8,5,0,20,1,8,45,0,19,6,HEAL
8,6,0,20,1,8,45,0,19,6,HEAL
8,7,0,14,1,8,45,6,25,6,HEAL
8,7,0,14,1,0,45,6,25,6,PRODUCE
9,7,9,20,3,6,54,6,25,9,PRODUCE
10,8,2,18,3,6,56,2,27,9,HEAL
10,8,2,20,3,2,56,2,27,9,PRODUCE
11,9,5,14,3,2,61,6,33,9,HEAL
11,9,5,19,3,5,61,6,33,9,PRODUCE
12,9,9,20,8,1,70,6,33,17,PRODUCE
13,10,8,19,8,1,78,1,34,17,HEAL
13,10,8,20,7,1,78,1,34,24,PRODUCE
14,11,3,12,7,1,81,8,42,24,HEAL
14,11,3,15,7,3,81,8,42,24,PRODUCE
15,11,1,16,7,1,82,8,42,24,PRODUCE
16,11,6,20,2,4,88,8,42,26,PRODUCE
17,12,7,12,2,4,95,8,50,26,HEAL
17,12,7,19,2,7,95,8,50,26,PRODUCE
18,12,0,19,2,0,95,8,50,26,PRODUCE
19,12,8,20,7,1,103,8,50,33,PRODUCE
20,13,10,14,7,1,113,6,56,33,HEAL
20,13,10,20,4,6,113,6,56,37,PRODUCE
20,14,10,17,4,6,113,3,59,37,HEAL
